id,name,country,category,url,logo
cc11,כאן 11 (כתוביות),il,tv,https://n-121-6.il.cdn-redge.media/livehls/oil/kancdn-live/live/kan11_subs/live.livx/playlist.m3u8?dvr=28800000,
cc12,קשת 12 (כתוביות),il,tv,https://d2249b6f08tjt0.cloudfront.net/k12cc/index.m3u8,
cc13,רשת 13 (כתוביות),il,tv,https://d198ztbnlup2iq.cloudfront.net/out/v1/850e31c0e6fa4d94a44d6ccd63e4b400/index.m3u8,
ch09,ישראל פלוס,il,tv,https://contact.gostreaming.tv/Con-11/index.m3u8,
ch10,ערוץ הכלכלה,il,tv,https://n-121-11.il.cdn-redge.media/livehls/oil/calcala-live/live/channel10/live.livx/playlist.m3u8?dvr=28800000,
ch11,כאן 11,il,tv,https://n-121-4.il.cdn-redge.media/livehls/oil/kancdn-live/live/kan11/live.livx/playlist.m3u8?dvr=28800000,
ch12,קשת 12,il,tv,https://d1zqtf09wb8nt5.cloudfront.net/livehls/oil/freetv/live/keshet_12_hevc/live.livx/playlist.m3u8?fmp4&renditions&dvr=28800000,
ch13,רשת 13,il,tv,https://d18b0e6mopany4.cloudfront.net/out/v1/1a7c55961dec4c72b51d79e5d9216cff/index.m3u8,
ch14,עכשיו 14,il,tv,https://n-121-4.il.cdn-redge.media/livehls/oil/ch14/live/ch14/live.livx/playlist.m3u8?dvr=28800000,
ch15,i24NEWS,il,tv,https://i24newshebrew-cdn.encoders.immergo.tv/master.m3u8,
ch16,ערוץ 16,il,tv,https://ch16israel-cdn.encoders.immergo.tv/master.m3u8,
ch23,ערוץ הקומדיות,il,tv,https://d15ds134q59udk.cloudfront.net/media/3b45de9e-c944-4fdc-a344-7c3042b5b104/mainManifest.m3u8,
ch24,ערוץ 24,il,tv,https://mako-streaming.akamaized.net/direct/hls/live/2035340/ch24live/index.m3u8?hdnea=st%3D1784590730%7Eexp%3D1784591630%7Eacl%3D%2F*%7Ehmac%3Dbcaee359470040c34565d2ac5cedb3598b36fbbbc7306e13fa82e4f183874091,
ch26,האח הגדול,il,tv,https://d2xg1g9o5vns8m.cloudfront.net/out/v1/66d4ac8748ce4a9298b4e40e48d1ae2f/index.m3u8,
ch27,שמות הנופלים,il,tv,https://n-121-11.il.cdn-redge.media/livehls/oil/kancdn-live/live/popup1_noflim/live.livx/playlist.m3u8?dvr=28800000,
ch30,הלא TV,il,tv,https://gstream4.panet.co.il/edge/halaTV/playlist.m3u8,
ch33,מכאן,il,tv,https://kancdn.medonecdn.net/livehls/oil/kancdn-live/live/makan/live.livx/playlist.m3u8?dvr=28800000,
ch34,i24NEWS Arabic,il,tv,https://i24newsarabic-cdn.encoders.immergo.tv/master.m3u8,
ch35,i24NEWS English,il,tv,https://i24newsenglish-cdn.encoders.immergo.tv/master.m3u8,
ch36,i24NEWS French,il,tv,https://i24newsfrench-cdn.encoders.immergo.tv/master.m3u8,
ch66,ערוץ הנופש,il,tv,https://d1yd8hohnldm33.cloudfront.net/out/v1/19dee23c2cc24f689bd4e1288661ee0c/index.m3u8,
ch67,ערוץ הריאליטי,il,tv,https://d2dffl3588mvfk.cloudfront.net/out/v1/d8e15050ca4148aab0ee387a5e2eb46b/index.m3u8,
ch80,כאן חינוכית,il,tv,https://kancdn.medonecdn.net/livehls/oil/kancdn-live/live/kan_edu/live.livx/playlist.m3u8?dvr=28800000,
ch96,קבלה לעם,il,tv,https://edge2.il.kab.tv/live/tv66-heb-high/chunks.m3u8,
ch97,הידברות,il,tv,https://htv-live.cybercdn.live/HidabrootIL/Live97/playlist.m3u8,
ch99,ערוץ הכנסת,il,tv,https://kneset.gostreaming.tv/p2-kneset/_definst_/myStream/playlist.m3u8,
fm88,כאן 88,il,radio,https://25453.live.streamtheworld.com/KAN_88.mp3,
fm90,כאן גימל,il,radio,https://25453.live.streamtheworld.com/KAN_GIMMEL.mp3,
fm91,כאן מורשת,il,radio,https://28993.live.streamtheworld.com/KAN_MORESHET.mp3,
fm93,רדיו מכאן,il,radio,https://22193.live.streamtheworld.com/RADIO_MAKAN.mp3,
fm94,גלגלצ,il,radio,https://glzwizzlv.bynetcdn.com/glglz_mp3,
fm95,כאן ב,il,radio,https://22533.live.streamtheworld.com/KAN_BET.mp3,
fm97,קול המוזיקה,il,radio,https://25553.live.streamtheworld.com/KAN_KOL_HAMUSICA.mp3,
fm104,גלצ,il,radio,https://glzwizzlv.bynetcdn.com/glz_mp3,
fm105,כאן תרבות,il,radio,https://28563.live.streamtheworld.com/KAN_TARBUT.mp3,
walla,אתר וואלה,il,digital,https://live.wcdn.co.il/news/prog_index.m3u8,
ynet,אתר וויינט,il,digital,https://ynet-live-01.ynet-pic1.yit.co.il/ynet/live.m3u8,
cnnus,CNN,us,tv,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_1_2564000.m3u8,
cbsnews,CBS News,us,tv,https://cbsn-us.cbsnstream.cbsnews.com/out/v1/55a8648e8f134e82a470f83d562deeca/master.m3u8,
abcnews,ABC News,us,tv,https://aegis-cloudfront-1.tubi.video/d6cbb0de-68e4-4f3b-82f9-bf5d526e0bde/index.m3u8,
nbcnews,NBC News,us,tv,https://d1si3n1st4nkgb.cloudfront.net/10502/88896001/hls/master.m3u8?ads.xumo_channelId=88896001,
msnow,MS Now,us,tv,,
foxnews,Fox News,us,tv,https://247preview.foxnews.com/hls/live/2020027/fncv3preview/primary.m3u8,
bloomberg,Bloomberg,us,tv,https://cdn4.skygo.mn/live/disk1/Bloomberg/HLSv3-FTA/Bloomberg.m3u8,
newsmax,Newsmax,us,tv,https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/index.m3u8,
oan,Oan,us,tv,https://a-cdn.klowdtv.com/live1/oan_720p/playlist.m3u8,
foxweather,Fox Weather,us,tv,https://aegis-cloudfront-1.tubi.video/d4d03a5e-dd3e-4b9a-8b11-b86c88d717fe/index.m3u8,
weatherchannel,Weather Channel,us,tv,https://twcprod-live.twc-tv.com/v1/manifest/b4d4d63a49309cc5140171fb2e92485c31be1e9e/DSP_6228e4760505741a116f1ba2_twcprod-live/6bf09ce5-366b-463c-b67e-c4b799f73c3f/4.m3u8,
livenow,Live Now,us,tv,https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8,
